Zip_Code,pre_opioid_count,post_opioid_count
60290,1,1.0
60342,1,1.0
60601,4,3.0
60602,3,3.0
60604,2,2.0
60605,4,2.0
60606,1,1.0
60607,11,9.0
60608,28,19.0
60609,36,28.0
60610,10,6.0
60611,7,6.0
60612,43,25.0
60613,4,2.0
60614,6,2.0
60615,16,14.0
60616,9,5.0
60617,29,19.0
60618,17,13.0
60619,42,27.0
60620,44,39.0
60621,23,17.0
60622,17,8.0
60623,57,41.0
60624,65,52.0
60625,13,7.0
60626,19,12.0
60628,50,39.0
60629,46,39.0
60630,16,10.0
60631,8,6.0
60632,17,11.0
60633,1,0.0
60634,21,16.0
60636,26,20.0
60637,31,22.0
60638,17,11.0
60639,39,30.0
60640,12,5.0
60641,21,14.0
60642,3,2.0
60643,17,14.0
60644,68,47.0
60645,10,7.0
60646,2,2.0
60647,21,12.0
60649,28,21.0
60651,45,35.0
60652,8,7.0
60653,10,10.0
60654,4,3.0
60655,5,4.0
60656,8,6.0
60657,4,2.0
60659,3,2.0
60660,3,2.0
60691,1,1.0
60707,2,2.0
60808,1,0.0
60827,1,1.0
